"bitcoin4freedom","Fast|HSDir|Running|Stable|V2Dir|Valid","us","23.237.74.106","443",true,"NULL"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","45.128.232.170","9000",true,"pf8.prsv.ch"
"torrelay283747tor0","Fast|Running|Stable|V2Dir|Valid","us","107.4.254.44","8210",true,"c-107-4-254-44.hsd1.mn.comcast.net"
"NTH30R5","Exit|Fast|Running|Stable|Valid","nl","192.42.116.182","9004",true,"30.tor-exit.nothingtohide.nl"
"NTH35R1","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.187","9000",true,"35.tor-exit.nothingtohide.nl"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.141.215.95","143",true,"NULL"
"CloudOasis","Fast|HSDir|Running|Stable|V2Dir|Valid","us","104.200.17.42","443",true,"li795-42.members.linode.com"
"4728","Fast|Guard|Running|Stable|V2Dir|Valid","fr","163.172.13.237","9003",true,"163-172-13-237.rev.poneytelecom.eu"
"lakeshoreCrypto007","Fast|HSDir|Running|Stable|V2Dir|Valid","us","45.41.204.203","9001",true,"NULL"
"TheYOSH","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","85.146.92.119","9001",true,"119-92-146-85.ftth.glasoperator.nl"
"mushlove","Fast|Running|Stable|Valid","us","15.204.248.159","443",true,"vps-25b7c4fc.vps.ovh.us"
"Raptorist","Running|V2Dir|Valid","at","46.125.71.234","9001",true,"046125071234.public.t-mobile.at"
"darktoaster","Fast|Running|Stable|Valid","de","80.82.215.108","9001",true,"duesseldorf.havlow.com"
"CoreRelay005","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","46.248.165.120","19001",true,"NULL"
"Psyduck","Fast|Running|Stable|V2Dir|Valid","za","102.130.113.42","9001",true,"NULL"
"CzernobogRelay","Fast|Running|Stable|V2Dir|Valid","si","213.161.27.53","9001",true,"213-161-27-53.dynamic.telemach.net"
"rob1","Exit|Fast|Running|Stable|Valid","at","109.70.100.5","9005",true,"tor-exit-anonymizer.appliedprivacy.net"
"Orez10","Fast|Running|Stable|Valid","fi","65.109.26.110","9003",true,"static.110.26.109.65.clients.your-server.de"
"YoungSister","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","172.245.23.98","8081",true,"NULL"
"NTH28R7","Exit|Fast|Running|Stable|Valid","nl","192.42.116.180","9006",true,"28.tor-exit.nothingtohide.nl"
"pirateMI","Fast|Guard|Running|Stable|V2Dir|Valid","us","45.61.185.47","9001",true,"NULL"
"ampere","Fast|Running|Stable|V2Dir|Valid","us","150.230.39.121","443",true,"NULL"
"bauruine","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","no","185.243.218.110","15443",true,"NULL"
"bauruine","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ru","193.233.233.221","8443",true,"NULL"
"AnonymousNamespace2","Fast|Running|V2Dir|Valid","es","79.117.38.49","9002",true,"NULL"
"ieditedconfig","Fast|Guard|Running|Stable|V2Dir|Valid","de","185.207.105.100","9002",true,"NULL"
"r","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","gb","77.68.94.106","9001",true,"NULL"
"Whitetree","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","5.9.66.94","54782",true,"static.94.66.9.5.clients.your-server.de"
"snoopsRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fi","65.109.2.76","9500",false,"static.76.2.109.65.clients.your-server.de"
"sba","Fast|Running|V2Dir|Valid","fi","135.181.205.19","9001",false,"static.19.205.181.135.clients.your-server.de"
"wien","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","94.23.247.42","443",true,"ns381528.ip-94-23-247.eu"
"relayonbeshaba","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.100.245","9000",true,"tor-exit-6.zbau.f3netze.de"
"spsnowflake","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.82.136.14","443",true,"NULL"
"Spacestone1","Fast|Running|Stable|Valid","ua","62.182.84.73","443",true,"NULL"
"thorgodofhunger","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","94.130.10.251","9001",true,"static.251.10.130.94.clients.your-server.de"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.58.26.216","7430",true,"NULL"
"addax","Fast|Guard|Running|Stable|V2Dir|Valid","de","93.90.194.106","9001",true,"www.aclandia.fr"
"panoptykon","Fast|Running|Stable|V2Dir|Valid","pl","51.68.155.201","9001",true,"ns3129874.ip-51-68-155.eu"
"prsv","Fast|Running|V2Dir|Valid","fr","185.44.81.154","9300",true,"NULL"
"StormyCloud","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.128.248.15","443",true,"tor-exit15.stormycloud.org"
"Elenore","Fast|HSDir|Running|Stable|V2Dir|Valid","de","81.16.19.39","9001",true,"zaubernadel.net"
"LaTlayuda","Fast|Running|Stable|Valid","fr","91.121.147.65","9001",true,"hapte.in"
"NeelTorExit1D","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","144.172.118.41","23",true,"NULL"
"artikel10buc02","Exit|Fast|Running|Stable|Valid","ro","185.100.87.250","9002",true,"bucarest01.tor-exit.artikel10.org"
"GoofyBytes","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","bg","78.130.162.69","6752",false,"NULL"
"Unnamed","Fast|Running|V2Dir|Valid","cz","93.99.255.254","8443",true,"ip-93-99-255-254.net.vodafone.cz"
"NTH24R5","Exit|Fast|Running|Stable|Valid","nl","192.42.116.176","9004",true,"24.tor-exit.nothingtohide.nl"
"torrelay8428546","Fast|Running|Stable|Valid","fi","95.216.195.161","9001",true,"static.161.195.216.95.clients.your-server.de"
"pleaseWhonixDonate","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","188.214.30.66","1833",true,"NULL"
"rob5","Exit|Fast|Running|Stable|Valid","at","109.70.100.6","9003",true,"tor-exit-anonymizer.appliedprivacy.net"
"mistersixt2","Running|Stable|Valid","de","88.99.104.83","9001",true,"backhaul.sol-3.de"
"kramse02","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","dk","185.129.62.63","9001",true,"tor02.zencurity.com"
"debiansRelayTor","Fast|Running|Stable|V2Dir|Valid","de","94.16.114.231","9001",true,"v2202102140705142254.bestsrv.de"
"homeplanet","Fast|HSDir|Running|Stable|V2Dir|Valid","bg","46.10.204.19","9001",true,"NULL"
"SidNYGiants","Fast|Running|Stable|Valid","gb","77.68.20.86","443",false,"NULL"
"WolfClay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","md","185.177.151.42","443",true,"NULL"
"NTH37R3","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","192.42.116.189","9002",true,"37.tor-exit.nothingtohide.nl"
"whateveryouwant3","Exit|Fast|HSDir|Running|Stable|V2Dir|Valid","se","185.193.127.187","9001",true,"b9c17fbb.host.njalla.net"
"Relay","Running|Valid","ch","178.195.172.243","7554",false,"243.172.195.178.dynamic.wline.res.cust.swisscom.ch"
"versed01","Fast|Guard|Running|Stable|V2Dir|Valid","gb","82.165.34.36","443",true,"ip82-165-34-36.pbiaas.com"
"RDPdotSH","Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.138.16.94","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","194.26.192.77","143",true,"NULL"
"sphinx","Fast|Guard|Running|Stable|V2Dir|Valid","us","38.15.53.56","110",true,"NULL"
"Hanuman","Fast|Running|Stable|V2Dir|Valid","fr","212.227.26.45","443",true,"ip212-227-26-45.pbiaas.com"
"RiggsOceanlock","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","78.138.98.42","9001",true,"NULL"
"RDPdotSH","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.141.215.6","443",true,"NULL"
"RDPdotSH","Fast|Guard|Running|Stable|V2Dir|Valid","pl","185.241.208.239","9000",true,"NULL"
"Aramis","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","185.241.208.206","9200",true,"NULL"
"Lamia1","Fast|Guard|Running|Stable|V2Dir|Valid","us","135.148.27.19","443",true,"lamia1.brandonkuschel.com"
"TheGreatKing","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","be","80.66.135.123","9001",true,"NULL"
"taipeitorrelay01","Fast|Running|V2Dir|Valid","tw","118.169.228.71","5423",true,"118-169-228-71.dynamic-ip.hinet.net"
"pengy","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","it","185.56.171.94","9001",true,"pengy.lsd.cat"
"StormyCloud","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.128.248.17","443",true,"tor-exit17.stormycloud.org"
"NAKAM","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","es","212.227.165.251","443",true,"NULL"
"prsv","Fast|Running|V2Dir|Valid","us","185.150.189.243","9000",true,"NULL"
"GalorndonTor","Fast|HSDir|Running|Stable|V2Dir|Valid","be","81.247.2.0","9001",true,"0.2-247-81.adsl-dyn.isp.belgacom.be"
"theactualNSA","Fast|Guard|Running|Stable|V2Dir|Valid","us","217.160.150.88","44323",true,"ip217.160.150.88.pbiaas.com"
"pastly01","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","68.171.179.124","8234",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","185.241.208.236","143",true,"NULL"
"burnedbean","Fast|Running|Valid","de","212.227.170.28","443",false,"ip212-227-170-28.pbiaas.com"
"Unnamed","Running|Stable|V2Dir|Valid","nl","5.255.88.102","36488",true,"NULL"
"8lyWARGTU4wesrfy8i","Fast|HSDir|Running|Stable|V2Dir|Valid","gb","176.58.121.159","9001",true,"li523-159.members.linode.com"
"staywokewokestay","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","149.202.79.101","9001",true,"ns3016085.ip-149-202-79.eu"
"Gensokyo","Fast|Running|Stable|V2Dir|Valid","jp","160.251.7.80","443",true,"v160-251-7-80.2lcs.static.cnode.io"
"annatesla","Exit|Fast|Running|Stable|Valid","nl","5.255.101.131","9001",true,"NULL"
"TORDISCO","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","51.178.140.180","443",true,"vps-5b8a8e47.vps.ovh.net"
"thebestguard","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","207.246.71.148","9001",true,"NULL"
"ieditedconfig","Running|V2Dir|Valid","de","185.207.105.100","9008",true,"NULL"
"RigaLatvia","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lv","195.123.212.113","1357",true,"NULL"
"DigiGesTor4e4","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ch","195.176.3.20","8443",true,"tor4e3.digitale-gesellschaft.ch"
"netcup1","Fast|HSDir|Running|Stable|V2Dir|Valid","de","5.45.106.127","9001",false,"v2202310160487240351.megasrv.de"
"artikel10ber69","Exit|Fast|Running|Stable|Valid","de","185.220.101.18","9001",true,"berlin01.tor-exit.artikel10.org"
"rs1","Running|V2Dir|Valid","ch","37.35.107.238","9001",true,"NULL"
"ZynfulRelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","2.56.98.134","443",true,"srv1.ezyn.de"
"neartAurora","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","51.15.182.104","9001",false,"51-15-182-104.rev.poneytelecom.eu"
"TorRelay2b","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.58.5.0","587",true,"tor-relay-2.axstet.de"
"Unnamed","Fast|Running|V2Dir|Valid","de","84.191.171.172","9001",true,"p54bfabac.dip0.t-ipconnect.de"
"Mercury","Fast|HSDir|Running|Stable|V2Dir|Valid","hu","45.9.168.191","9001",true,"NULL"
"bhsdztorrl02","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ca","54.39.234.91","9002",true,"ip91.ip-54-39-234.net"
"tirz","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","151.115.79.119","443",true,"NULL"
"rastor","Fast|HSDir|Running|Stable|V2Dir|Valid","us","38.147.232.30","9001",false,"NULL"
"TorHet3","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","5.9.14.30","143",true,"static.30.14.9.5.clients.your-server.de"
"TheKid2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","31.14.252.98","9001",true,"NULL"
"Raijin","Fast|Running|Stable|V2Dir|Valid","es","82.165.10.155","443",true,"ip82-165-10-155.pbiaas.com"
"Quetzalcoatl","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.141.215.169","143",true,"NULL"
"MetalsAU","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","is","93.95.231.110","9001",true,"NULL"
"Unnamed","Fast|Running|Stable|Valid","us","5.78.88.251","9001",true,"static.251.88.78.5.clients.your-server.de"
"tourette","Fast|Running|Stable|V2Dir|Valid","de","91.47.220.55","443",true,"p5b2fdc37.dip0.t-ipconnect.de"
"NothingToFear","Fast|Running|V2Dir|Valid","us","104.168.35.199","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","199.195.250.165","9000",true,"NULL"
"NTH27R5","Exit|Fast|Running|Stable|Valid","nl","192.42.116.179","9004",true,"27.tor-exit.nothingtohide.nl"
"HSRelay","Fast|Running|Valid","at","185.175.59.186","9001",false,"au1.hyperspeed.info"
"Deepsky","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","gb","109.228.53.235","443",true,"ec159f8.online-server.cloud"
"Unnamed","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","74.208.182.78","9001",true,"NULL"
"zwiebelfoo2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.58.33.214","443",true,"v2202202167652178945.megasrv.de"
"fluffypancakes003nl","Fast|Guard|Running|Stable|V2Dir|Valid","nl","45.128.232.77","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lu","107.189.8.133","9000",true,"NULL"
"synfin2","Fast|Running|Valid","us","104.237.152.224","4834",false,"glenlivet.synfin.net"
"ageis","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","23.129.64.130","443",true,"NULL"
"Unnamed","Fast|Running|Stable|V2Dir|Valid","ua","91.219.29.94","9001",true,"NULL"
"PleaseMoneroDonate","Fast|Running|Stable|Valid","bg","91.206.228.91","443",true,"NULL"
"NTH15R2","Exit|Fast|Running|Stable|Valid","nl","192.42.116.212","9001",true,"15.tor-exit.nothingtohide.nl"
"waxcs4edb69m7yh","Fast|HSDir|Running|Stable|V2Dir|Valid","de","144.76.104.119","9001",true,"zion.faskatech.net"
"GuchenRelay","Fast|Guard|Running|Stable|V2Dir|Valid","se","185.82.127.135","443",true,"NULL"
"torrelay","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","md","185.163.45.253","443",true,"NULL"
"Lamia3","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","135.148.149.23","21",true,"lamia.brandonkuschel.com"
"mureyuame","Fast|Guard|Running|Stable|V2Dir|Valid","fr","46.226.105.119","10400",true,"xvm-105-119.dc0.ghst.net"
"Hermes","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","98.115.87.163","443",true,"static-98-115-87-163.phlapa.fios.verizon.net"
"chinachinachina","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","51.89.106.29","9001",true,"NULL"
"exitblack","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","bg","91.92.136.74","9100",false,"NULL"
"portnoy","Fast|Running|V2Dir|Valid","us","185.198.26.149","9001",true,"NULL"
"luxvptorex","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lu","107.189.30.69","9001",true,"NULL"
"Anaconda2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","83.0.60.229","1315",true,"83.0.60.229.internetdsl.tpnet.pl"
"StormyCloud","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","23.128.248.24","443",true,"tor-exit24.stormycloud.org"
"Tor4tahfahce","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","63.227.116.162","443",true,"2.jonathanpierce.me"
"Digitalcourage4ipca","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","185.220.102.242","443",true,"NULL"
"Unnamed","Fast|HSDir|Running|Stable|V2Dir|Valid","nl","46.151.29.168","443",true,"NULL"
"TORtarugaWillDie","Exit|Fast|Running|Valid","is","93.95.229.153","443",true,"Tor-exit.priorato.org"
"hondoyouknowwho4","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","sg","5.34.176.184","9001",true,"billing2.pserver.ru"
"prsv","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","nl","193.35.18.94","9000",true,"pf3.prsv.ch"
"RDPdotSH","Fast|Guard|Running|Stable|V2Dir|Valid","pl","45.138.16.94","110",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.141.215.56","9100",true,"NULL"
"NTH26R5","Exit|Fast|Running|Stable|Valid","nl","192.42.116.178","9004",true,"26.tor-exit.nothingtohide.nl"
"Morpork","Fast|Guard|Running|Stable|V2Dir|Valid","ca","142.44.227.24","9001",true,"NULL"
"FlashEel","Fast|Running|Valid","us","130.61.125.241","9001",true,"NULL"
"nebula","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","86.125.246.38","9001",true,"NULL"
"arighttosurf","Fast|HSDir|Running|Stable|V2Dir|Valid","nl","45.83.234.114","9002",true,"114-234-83-45.connected.by.freedominter.net"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.80.158.27","110",true,"NULL"
"CNXRelay","Fast|Running|V2Dir|Valid","th","125.26.203.93","9001",true,"node-1465.pool-125-26.dynamic.totinternet.net"
"iusearchbtw","Fast|Guard|Running|Stable|V2Dir|Valid","gb","195.20.232.59","443",true,"tor7.emilbergdahl.se"
"Unnamed","Fast|Running|Valid","us","23.94.220.202","9001",true,"NULL"
"TorMo1","Fast|Running|Valid","md","176.123.4.96","443",true,"NULL"
"bu11seye","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","193.142.146.239","9001",true,"NULL"
"DUNNOSTOR","Fast|Running|Valid","pt","85.246.189.34","443",true,"bl13-189-34.dsl.telepac.pt"
"relayon1157","Exit|Fast|Running|Stable|Valid","de","185.220.101.157","11157",true,"NULL"
"pinnacle","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","5.252.178.224","9001",true,"NULL"
"Unnamed","Running|V2Dir|Valid","us","66.29.156.127","9001",true,"NULL"
"PieroV","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","fr","164.132.226.30","22",true,"ace.pierov.org"
"tinaTOR","Fast|Running|Stable|Valid","hk","91.245.255.87","9001",true,"NULL"
"relayon1190","Exit|Fast|Running|Stable|Valid","de","185.220.101.190","11190",true,"NULL"
"TorHet2","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","5.9.14.25","993",true,"static.25.14.9.5.clients.your-server.de"
"DarmaninLeZadiste","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","135.125.235.11","443",true,"vps-1488f2d1.vps.ovh.net"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","lu","107.189.4.23","9000",true,"NULL"
"relayon0131","Exit|Fast|Running|Stable|Valid","de","185.220.101.131","10131",true,"NULL"
"bauruine","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ch","83.78.216.10","30001",true,"10.216.78.83.dynamic.wline.res.cust.swisscom.ch"
"bruhh","Fast|Guard|Running|Stable|V2Dir|Valid","pt","89.153.202.197","8080",false,"a89-153-202-197.cpe.netcabo.pt"
"Torchier3","Fast|Guard|Running|Stable|V2Dir|Valid","lu","107.189.12.251","443",true,"NULL"
"Ranlvor","Fast|Guard|Running|Stable|V2Dir|Valid","fi","95.216.27.105","9001",true,"thyristor.starletp9.de"
"ChuckNorris","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","116.202.169.25","3443",true,"NULL"
"RandomSnowflake1473","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","no","141.145.206.8","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","89.58.41.156","9000",true,"NULL"
"NTH2R7","Exit|Fast|Running|Stable|Valid","nl","192.42.116.192","9006",true,"2.tor-exit.nothingtohide.nl"
"CalyxInstitute08","Exit|Fast|Guard|Running|Stable|V2Dir|Valid","us","162.247.74.216","443",true,"phoolandevi.tor-exit.calyxinstitute.org"
"AnvictraNiove","Running|V2Dir|Valid","us","129.152.19.236","9091",true,"NULL"
"KeyboardWarrior","Exit|Fast|Running|Stable|V2Dir|Valid","fr","5.135.230.131","443",false,"NULL"
"auroraeupl","Fast|Running|V2Dir|Valid","pl","85.221.185.112","8082",true,"c185-104.icpnet.pl"
"purplewineglass","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","it","151.40.54.107","9021",true,"NULL"
"Doedelkiste70","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","au","185.177.229.15","443",true,"NULL"
"Quetzalcoatl","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","pl","45.138.16.222","110",true,"NULL"
"suesslupine","Exit|Fast|Running|Stable|Valid","at","109.70.100.66","9003",true,"tor-exit-anonymizer.appliedprivacy.net"
"55130587490","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","95.99.18.146","3286",true,"146-18-99-95.ftth.glasoperator.nl"
"tie2ooK6","Fast|Guard|Running|Stable|V2Dir|Valid","de","195.201.237.248","9002",true,"daten.siewisch-wetter.de"
"artikel10ber27","Exit|Fast|Running|Stable|Valid","de","185.220.101.7","9003",true,"berlin01.tor-exit.artikel10.org"
"tdxchg","Running|Stable|V2Dir|Valid","de","207.180.192.66","9001",true,"tdxchg.insc.de"
"Unnamed","Fast|Running|Stable|Valid","jp","14.9.101.224","8351",true,"M014009101224.v4.enabler.ne.jp"
"Albis","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","cr","138.59.18.106","443",true,"NULL"
"bruhrelay","Fast|HSDir|Running|Stable|V2Dir|Valid","kp","193.222.96.13","443",true,"NULL"
"DntBrickDemortcracy","Fast|Running|Stable|V2Dir|Valid","de","46.5.43.161","9001",true,"ip-046-005-043-161.um12.pools.vodafone-ip.de"
"artikel5ev1","Exit|Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","de","87.118.116.90","443",true,"this-is-a-tor-exit-node---keywebtor1.artikel5ev.de"
"quark","Fast|HSDir|Running|Stable|V2Dir|Valid","de","178.63.68.78","9001",true,"mail.grandnagus.de"
"dc6jgk6b","Fast|HSDir|Running|Stable|V2Dir|Valid","de","62.141.48.175","444",true,"NULL"
"Dagoth","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","174.162.181.9","9001",true,"c-174-162-181-9.hsd1.ut.comcast.net"
"spider","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","192.119.108.114","443",true,"NULL"
"0x766c6164","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","ro","5.12.41.20","9162",true,"NULL"
"goldstein","Running|V2Dir|Valid","de","158.220.125.22","9002",true,"vid.xonumi.com"
"Alps2","Fast|Running|Valid","de","85.215.68.72","443",false,"ip85-215-68-72.pbiaas.com"
"libel","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","nl","5.200.21.144","443",true,"tor-exit.nl.dontinterceptmebro.com"
"swissrelay","Fast|Running|V2Dir|Valid","de","167.86.80.9","9001",true,"vmi252857.contaboserver.net"
"RelaysOfBabylon","Fast|HSDir|Running|Stable|V2Dir|Valid","us","50.39.216.220","9001",true,"NULL"
"psychopomp0","Fast|Guard|HSDir|Running|Stable|V2Dir|Valid","us","185.220.103.112","443",true,"NULL"
